Date,Infrastructure_Machineries,Daily_Sales__Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Predicted_Demand
2019-10-06,Tele Handlers ,0.030429155,68,35,1,1,12619.54,CUST01674,Adrianville,67.97
2019-10-07,Backhoe Loader,0.032918451,3574,35000,1,1,12619.54,CUST01675,Lake Samanthafurt,3571.35
2025-03-15,Excavators(crawler),0.032918451,86,35,1,1,12619.54,CUST01676,West Cynthiabury,79.7
2019-10-07,Loaders (Wheeled),0.032918451,76,35,1,1,12619.54,CUST01677,Lopezshire,73.38
2019-10-07,Skid Steer Loaders,0.032918451,70,35,1,1,12619.54,CUST01678,East Megantown,68.5
2019-10-07,Compactors,0.032918451,58,35,1,1,12619.54,CUST01679,North Miranda,61.68
2019-10-07,Tele Handlers ,0.032918451,63,35,1,1,12619.54,CUST01680,East Casey,65.73
2019-10-07,invalid_data,-0.029616648,32,35,1,1,12619.54,CUST01681,Erikmouth,45.43
2019-10-08,Excavators(crawler),0.029616648,57,35,1,1,12619.54,CUST01682,Aliciaport,62.46
2019-10-08,Loaders (Wheeled),0.029616648,59,35,1,1,12619.54,CUST01683,Lake Jillland,63.25
2019-10-08,Skid Steer Loaders,0.029616648,66,35,1,1,12619.54,CUST01684,Mackberg,66.79
2019-10-08,Compactors,0.029616648,68,35,1,1,12619.54,CUST01685,Buckleyborough,67.68
2019-10-08,Tele Handlers ,0.029616648,69,35,1,1,12619.54,CUST01686,Troychester,69.61
2019-10-09,Backhoe Loader,0.024112317,75,35,1,1,12619.54,CUST01687,Emilychester,73.5
2019-10-09,Excavators(crawler),0.024112317,71,35,1,1,12619.54,CUST01688,East Derricktown,69.57
2019-10-09,Loaders (Wheeled),0.024112317,72,35,1,1,12619.54,CUST01689,Kelleybury,70.8
2019-10-09,Skid Steer Loaders,0.024112317,53,35,1,1,12619.54,CUST01690,Morganstad,59.38
2019-10-09,Compactors,0.024112317,82,35,1,1,12619.54,CUST01691,New Lindahaven,77.59
2019-10-09,Tele Handlers ,0.024112317,65,35,1,1,12619.54,CUST01692,East Catherine,67.97
2019-10-10,Backhoe Loader,0.0310465,3565,35000,1,1,12619.54,CUST01693,Port Sydney,3566.65
2019-10-10,Excavators(crawler),0.0310465,76,35,1,1,12619.54,CUST01694,New Summer,64.47
2019-10-10,10/10/2019,0.0310465,55,35,1,1,12619.54,CUST01695,East Moniquechester,59.39
2019-10-10,invalid_data,0.0310465,84,35,1,1,12619.54,CUST01696,Mortonshire,63.74
2019-10-10,Compactors,0.0310465,49,35,1,1,12619.54,CUST01697,Woodborough,55.22
2019-10-10,Tele Handlers ,0.0310465,57,35,1,1,12619.54,CUST01698,West Nicholas,65.72
2019-10-11,Backhoe Loader,0.037721796,73,35,1,1,12619.54,CUST01699,South Susanport,72.65
2019-10-11,Excavators(crawler),0.037721796,97,35,1,1,12619.54,CUST01700,South Elijahland,87.6
2025-03-15,Loaders (Wheeled),-0.037721796,48,35,1,1,12619.54,CUST01701,Lake Stevenville,43.62
2019-10-11,Skid Steer Loaders,0.037721796,66,35,1,1,12619.54,CUST01702,West Vanessaview,67.04
2019-10-11,Compactors,0.037721796,79,35,1,1,12619.54,CUST01703,Lake Amy,75.71
2019-10-11,Tele Handlers ,0.037721796,70,35,1,1,12619.54,CUST01704,South Sarahville,68.72
2019-10-12,Backhoe Loader,0.035710445,78,35,1,1,12619.54,CUST01705,Gomezberg,74.93
2019-10-12,Excavators(crawler),0.035710445,68,35,1,1,12619.54,CUST01706,Port Pamela,67.3
2019-10-12,Loaders (Wheeled),0.035710445,61,35,1,1,12619.54,CUST01707,Andrewmouth,64.45
2019-10-12,Skid Steer Loaders,0.035710445,90,35,1,1,12619.54,CUST01708,Stephensonstad,82.25
2019-10-12,Compactors,0.035710445,74,35,1,1,12619.54,CUST01709,West Hollystad,72.17
2019-10-12,Tele Handlers ,0.035710445,65,35,1,1,12619.54,CUST01710,Andradeberg,66.67
2019-10-12,invalid_data,0.028760331,3573,35000,1,1,12619.54,CUST01711,Michellestad,3570.02
2019-10-13,Excavators(crawler),0.028760331,76,35,1,1,12619.54,CUST01712,South Daniel,72.43
2019-10-13,Loaders (Wheeled),0.028760331,71,35,1,1,12619.54,CUST01713,New Franciscoland,69.7
2019-10-13,Skid Steer Loaders,0.028760331,45,35,1,1,12619.54,CUST01714,West Patricialand,51.67
2019-10-13,Compactors,0.028760331,78,35,1,1,12619.54,CUST01715,Millerport,69.25
2019-10-13,Tele Handlers ,0.028760331,79,35,1,1,12619.54,CUST01716,Jonathanton,76.51
2019-10-13,10/14/2019,0.026968037,40,35,1,1,12619.54,CUST01717,Edwinstad,70.54
2019-10-14,Excavators(crawler),0.026968037,75,35,1,1,12619.54,CUST01718,Anaview,70.93
2019-10-14,Loaders (Wheeled),0.026968037,74,35,1,1,12619.54,CUST01719,Johnsonburgh,72.7
2019-10-14,Skid Steer Loaders,0.026968037,56,35,1,1,12619.54,CUST01720,Romeroborough,61.0
2019-10-14,Compactors,-0.026968037,36,35,1,1,12619.54,CUST01721,East Timothy,38.64
2019-10-14,Tele Handlers ,0.026968037,88,35,1,1,12619.54,CUST01722,Haydenview,82.35
2019-10-15,Backhoe Loader,0.030620333,66,35,1,1,12619.54,CUST01723,West Ashlee,69.28
2019-10-15,Excavators(crawler),0.030620333,57,35,1,1,12619.54,CUST01724,Port Theresastad,60.64
2019-10-15,Loaders (Wheeled),0.030620333,68,35,1,1,12619.54,CUST01725,West Brianville,68.25
2025-03-15,invalid_data,0.030620333,64,35,1,1,12619.54,CUST01726,West Shelley,65.03
2019-10-15,Compactors,0.030620333,71,35,1,1,12619.54,CUST01727,New Keithland,68.56
2019-10-15,Tele Handlers ,0.030620333,67,35,1,1,12619.54,CUST01728,West Robinhaven,67.07
2019-10-16,Backhoe Loader,0.032464403,3582,35000,1,1,12619.54,CUST01729,Timothyhaven,3577.41
2019-10-16,Excavators(crawler),0.032464403,59,35,1,1,12619.54,CUST01730,Robertstown,61.94
2019-10-16,Loaders (Wheeled),0.032464403,88,35,1,1,12619.54,CUST01731,Drakemouth,80.42
2019-10-16,Skid Steer Loaders,0.032464403,96,35,1,1,12619.54,CUST01732,Perezville,67.55
2019-10-16,Compactors,0.032464403,74,35,1,1,12619.54,CUST01733,Port Rickyside,71.15
2019-10-16,Tele Handlers ,0.032464403,78,35,1,1,12619.54,CUST01734,Ashleybury,74.83
2019-10-17,Backhoe Loader,0.0378373,67,35,1,1,12619.54,CUST01735,Danabury,70.81
2019-10-17,Excavators(crawler),0.0378373,92,35,1,1,12619.54,CUST01736,South Nicoletown,83.57
2019-10-17,Loaders (Wheeled),0.0378373,65,35,1,1,12619.54,CUST01737,North Ivan,66.55
2019-10-17,Skid Steer Loaders,0.0378373,58,35,1,1,12619.54,CUST01738,South Robert,67.34
2019-10-17,10/17/2019,0.0378373,62,35,1,1,12619.54,CUST01739,Georgemouth,68.07
2019-10-17,Tele Handlers ,0.0378373,72,35,1,1,12619.54,CUST01740,East Brian,70.08
2019-10-17,invalid_data,-0.03203027,42,35,1,1,12619.54,CUST01741,East Carlosside,42.91
2019-10-18,Excavators(crawler),0.03203027,86,35,1,1,12619.54,CUST01742,East Kendraburgh,77.13
2019-10-18,Loaders (Wheeled),0.03203027,69,35,1,1,12619.54,CUST01743,Sextontown,68.49
2019-10-18,Skid Steer Loaders,0.03203027,63,35,1,1,12619.54,CUST01744,Port Amber,67.7
2019-10-18,Compactors,0.03203027,57,35,1,1,12619.54,CUST01745,Lake Bonnieborough,66.63
2019-10-18,Tele Handlers ,0.03203027,83,35,1,1,12619.54,CUST01746,Ambertown,69.77
2019-10-19,Backhoe Loader,0.029959176,3566,35000,1,1,12619.54,CUST01747,New Michelle,3566.4
2019-10-19,Excavators(crawler),0.029959176,76,35,1,1,12619.54,CUST01748,Lake Maria,66.86
2019-10-19,Loaders (Wheeled),0.029959176,65,35,1,1,12619.54,CUST01749,Port Tammy,67.85
2019-10-19,Skid Steer Loaders,0.029959176,51,35,1,1,12619.54,CUST01750,South Gregorytown,57.44
2025-03-15,Compactors,0.029959176,85,35,1,1,12619.54,CUST01751,New Melissa,77.85
2019-10-19,Tele Handlers ,0.029959176,59,35,1,1,12619.54,CUST01752,New Catherinefort,63.67
2019-10-20,Backhoe Loader,0.034874042,63,35,1,1,12619.54,CUST01753,Willisview,66.2
2019-10-20,Excavators(crawler),0.034874042,75,35,1,1,12619.54,CUST01754,Jacksonstad,70.7
2019-10-20,Loaders (Wheeled),0.034874042,56,35,1,1,12619.54,CUST01755,North Kristy,61.06
2019-10-20,invalid_data,0.034874042,63,35,1,1,12619.54,CUST01756,Briannamouth,66.94
2019-10-20,Compactors,0.034874042,71,35,1,1,12619.54,CUST01757,Morrisonborough,68.54
2019-10-20,Tele Handlers ,0.034874042,81,35,1,1,12619.54,CUST01758,Angelaside,73.27
2019-10-21,Backhoe Loader,0.02726277,74,35,1,1,12619.54,CUST01759,West William,72.16
2019-10-21,Excavators(crawler),0.02726277,76,35,1,1,12619.54,CUST01760,West Joshua,68.52
2019-10-21,Unknown,-0.02726277,47,35,1,1,12619.54,CUST01761,West Victoria,45.57
2019-10-21,Skid Steer Loaders,0.02726277,80,35,1,1,12619.54,CUST01762,Edwardsview,74.7
2019-10-21,Compactors,0.02726277,58,35,1,1,12619.54,CUST01763,Larsenview,61.69
2019-10-21,Tele Handlers ,0.02726277,67,35,1,1,12619.54,CUST01764,Port Kaylabury,69.13
2019-10-22,Backhoe Loader,0.029110823,3573,35000,1,1,12619.54,CUST01765,West Philip,3570.26
2019-10-22,Excavators(crawler),0.029110823,70,35,1,1,12619.54,CUST01766,Wendyberg,69.53
2019-10-22,Loaders (Wheeled),0.029110823,61,35,1,1,12619.54,CUST01767,Jacquelineville,64.43
2019-10-22,Skid Steer Loaders,0.029110823,67,35,1,1,12619.54,CUST01768,Jessicastad,66.57
2019-10-22,Compactors,0.029110823,65,35,1,1,12619.54,CUST01769,Port Samuelburgh,66.31
2019-10-22,Tele Handlers ,0.029110823,76,35,1,1,12619.54,CUST01770,Harveymouth,73.81
2019-10-22,invalid_data,0.027370308,64,35,1,1,12619.54,CUST01771,Andreaview,68.98
2019-10-23,Excavators(crawler),0.027370308,37,35,1,1,12619.54,CUST01772,Lake Brittanyborough,48.8
2019-10-23,Loaders (Wheeled),0.027370308,66,35,1,1,12619.54,CUST01773,Kerrmouth,67.59
2019-10-23,Skid Steer Loaders,0.027370308,62,35,1,1,12619.54,CUST01774,Port Lisa,63.49
2019-10-23,Compactors,0.027370308,69,35,1,1,12619.54,CUST01775,West Marilynview,68.47
2025-03-15,Tele Handlers ,0.027370308,75,35,1,1,12619.54,CUST01776,Amandaport,72.93
2019-10-24,Backhoe Loader,0.033687145,67,35,1,1,12619.54,CUST01777,Jaredberg,67.91
2019-10-24,Excavators(crawler),0.033687145,67,35,1,1,12619.54,CUST01778,North Michael,66.43
2019-10-24,Loaders (Wheeled),0.033687145,82,35,1,1,12619.54,CUST01779,Port Suzannefort,67.97
2019-10-24,Skid Steer Loaders,0.033687145,67,35,1,1,12619.54,CUST01780,North Raymondberg,67.03
2019-10-24,Compactors,-0.033687145,32,35,1,1,12619.54,CUST01781,Brianton,39.5
2019-10-24,Tele Handlers ,0.033687145,72,35,1,1,12619.54,CUST01782,South Derrick,70.69
2019-10-24,10/25/2019,0.037494772,3571,35000,1,1,12619.54,CUST01783,Gwendolynborough,3570.23
2019-10-25,Excavators(crawler),0.037494772,68,35,1,1,12619.54,CUST01784,Landryview,68.85
2019-10-25,Loaders (Wheeled),0.037494772,86,35,1,1,12619.54,CUST01785,Port Hannahside,80.55
2019-10-25,invalid_data,0.037494772,60,35,1,1,12619.54,CUST01786,Haynesstad,72.99
2019-10-25,Compactors,0.037494772,72,35,1,1,12619.54,CUST01787,East Michael,71.88
2019-10-25,Tele Handlers ,0.037494772,91,35,1,1,12619.54,CUST01788,South Danielborough,82.49
2019-10-26,Backhoe Loader,0.035355969,69,35,1,1,12619.54,CUST01789,Jaclynstad,68.76
2019-10-26,Excavators(crawler),0.035355969,82,35,1,1,12619.54,CUST01790,North Angela,65.52
2019-10-26,Loaders (Wheeled),0.035355969,68,35,1,1,12619.54,CUST01791,East Kristine,67.61
2019-10-26,Skid Steer Loaders,0.035355969,60,35,1,1,12619.54,CUST01792,Walshville,62.2
2019-10-26,Compactors,0.035355969,69,35,1,1,12619.54,CUST01793,Lake Jose,68.65
2019-10-26,Tele Handlers ,0.035355969,66,35,1,1,12619.54,CUST01794,Susanport,66.38
2019-10-27,Backhoe Loader,0.036180424,76,35,1,1,12619.54,CUST01795,East Brandonton,74.59
2019-10-27,Excavators(crawler),0.036180424,64,35,1,1,12619.54,CUST01796,Poncefurt,64.8
2019-10-27,Loaders (Wheeled),0.036180424,76,35,1,1,12619.54,CUST01797,East Raymond,69.14
2019-10-27,Skid Steer Loaders,0.036180424,63,35,1,1,12619.54,CUST01798,North Christianborough,65.28
2019-10-27,Compactors,0.036180424,78,35,1,1,12619.54,CUST01799,Lake Crystalside,75.68
2019-10-27,Tele Handlers ,0.036180424,71,35,1,1,12619.54,CUST01800,New Troy,69.71
2025-03-15,invalid_data,-0.039784925,3535,35000,1,1,12619.54,CUST01801,New Juanhaven,3537.43
2019-10-28,Excavators(crawler),0.039784925,59,35,1,1,12619.54,CUST01802,Port Carlosburgh,68.43
2019-10-28,Loaders (Wheeled),0.039784925,92,35,1,1,12619.54,CUST01803,South Walter,82.52
2019-10-28,Skid Steer Loaders,0.039784925,77,35,1,1,12619.54,CUST01804,Oconnorhaven,73.27
2019-10-28,10/28/2019,0.039784925,63,35,1,1,12619.54,CUST01805,Michaelfurt,66.57
2019-10-28,Tele Handlers ,0.039784925,79,35,1,1,12619.54,CUST01806,New Ericaberg,74.91
2019-10-29,Backhoe Loader,0.039605696,76,35,1,1,12619.54,CUST01807,North Gary,71.34
2019-10-29,Excavators(crawler),0.039605696,65,35,1,1,12619.54,CUST01808,Drewside,66.78
2019-10-29,Loaders (Wheeled),0.039605696,69,35,1,1,12619.54,CUST01809,West Martinbury,69.58
2019-10-29,Skid Steer Loaders,0.039605696,68,35,1,1,12619.54,CUST01810,Crossfurt,68.04
2019-10-29,Compactors,0.039605696,84,35,1,1,12619.54,CUST01811,Carmenborough,79.78
2019-10-29,Tele Handlers ,0.039605696,63,35,1,1,12619.54,CUST01812,New Karitown,65.99
2019-10-30,Backhoe Loader,0.031914767,70,35,1,1,12619.54,CUST01813,Reedview,70.26
2019-10-30,Excavators(crawler),0.031914767,73,35,1,1,12619.54,CUST01814,Toddburgh,70.43
2019-10-30,Loaders (Wheeled),0.031914767,57,35,1,1,12619.54,CUST01815,East Dianechester,68.82
2019-10-30,invalid_data,0.031914767,57,35,1,1,12619.54,CUST01816,East Nicoleview,62.01
2019-10-30,Compactors,0.031914767,84,35,1,1,12619.54,CUST01817,New Dawnmouth,67.7
2019-10-30,Tele Handlers ,0.031914767,84,35,1,1,12619.54,CUST01818,Lake Corey,78.45
2019-10-31,Backhoe Loader,0.027449965,3545,35000,1,1,12619.54,CUST01819,North Jessicaberg,3564.46
2019-10-31,Excavators(crawler),0.027449965,57,35,1,1,12619.54,CUST01820,Ibarratown,61.62
2019-10-31,Loaders (Wheeled),-0.027449965,26,35,1,1,12619.54,CUST01821,East Rachelport,44.39
2019-10-31,Skid Steer Loaders,0.027449965,55,35,1,1,12619.54,CUST01822,North Dylanside,58.93
2019-10-31,Compactors,0.027449965,67,35,1,1,12619.54,CUST01823,Lake Ashley,67.05
2019-10-31,Tele Handlers ,0.027449965,59,35,1,1,12619.54,CUST01824,New Jeffreystad,63.52
2019-11-01,Backhoe Loader,0.034463806,14,35,1,0,21410.07,CUST01825,Johnsonmouth,17.04
2025-03-15,Excavators(crawler),0.034463806,24,35,1,0,21410.07,CUST01826,Port Andrewville,22.46
2025-03-15,11/1/2019,0.034463806,17,35,1,0,21410.07,CUST01827,Clarkfurt,20.34
2019-11-01,Skid Steer Loaders,0.034463806,37,35,1,0,21410.07,CUST01828,Port Tracyville,20.31
2019-11-01,Compactors,0.034463806,27,35,1,0,21410.07,CUST01829,South Lance,23.89
2019-11-01,Tele Handlers ,0.034463806,3,35,1,0,21410.07,CUST01830,North Ethan,8.61
2019-11-01,invalid_data,0.038629891,6,35,1,0,21410.07,CUST01831,Mackfort,11.58
2019-11-02,Excavators(crawler),0.038629891,11,35,1,0,21410.07,CUST01832,Kempport,14.42
2019-11-02,Loaders (Wheeled),0.038629891,30,35,1,0,21410.07,CUST01833,Kaufmanfurt,26.67
2019-11-02,Skid Steer Loaders,0.038629891,18,35,1,0,21410.07,CUST01834,Christyborough,19.33
2019-11-02,Compactors,0.038629891,34,35,1,0,21410.07,CUST01835,South Gavin,28.55
2019-11-02,Tele Handlers ,0.038629891,29,35,1,0,21410.07,CUST01836,Pricefort,25.56
2019-11-03,Backhoe Loader,0.025637758,3509,35000,1,0,21410.07,CUST01837,Bradton,3509.97
2019-11-03,Excavators(crawler),0.025637758,12,35,1,0,21410.07,CUST01838,Moorestad,13.18
2019-11-03,Loaders (Wheeled),0.025637758,8,35,1,0,21410.07,CUST01839,Kyleland,11.15
2019-11-03,Skid Steer Loaders,0.025637758,26,35,1,0,21410.07,CUST01840,Annefurt,15.45
2019-11-03,Compactors,-0.025637758,-18,35,1,0,21410.07,CUST01841,Morganland,-4.6
2019-11-03,Tele Handlers ,0.025637758,13,35,1,0,21410.07,CUST01842,Andrewshire,13.14
2019-11-04,Backhoe Loader,0.028812108,6,35,1,0,21410.07,CUST01843,Mccormickview,10.13
2019-11-04,Excavators(crawler),0.028812108,22,35,1,0,21410.07,CUST01844,Lake Kelly,18.39
2019-11-04,Loaders (Wheeled),0.028812108,8,35,1,0,21410.07,CUST01845,Port Karaton,13.23
2019-11-04,invalid_data,0.028812108,23,35,1,0,21410.07,CUST01846,New Jonathonport,21.82
2019-11-04,Compactors,0.028812108,1,35,1,0,21410.07,CUST01847,Bakerstad,6.7
2019-11-04,Tele Handlers ,0.028812108,26,35,1,0,21410.07,CUST01848,Port Stevenfurt,22.0
2019-11-04,11/5/2019,0.03216967,34,35,1,0,21410.07,CUST01849,Lynntown,19.6
2019-11-05,Excavators(crawler),0.03216967,20,35,1,0,21410.07,CUST01850,Zamoraside,19.87
2025-03-15,Loaders (Wheeled),0.03216967,5,35,1,0,21410.07,CUST01851,Brandonmouth,10.4
2019-11-05,Skid Steer Loaders,0.03216967,26,35,1,0,21410.07,CUST01852,East Dustin,23.58
2019-11-05,Compactors,0.03216967,18,35,1,0,21410.07,CUST01853,New Wandaborough,17.65
2019-11-05,Tele Handlers ,0.03216967,12,35,1,0,21410.07,CUST01854,East Jonathan,14.09
2019-11-06,Backhoe Loader,0.030429155,3504,35000,1,0,21410.07,CUST01855,South Christopher,3506.46
2019-11-06,Excavators(crawler),0.030429155,17,35,1,0,21410.07,CUST01856,Lake Chad,17.79
2019-11-06,Loaders (Wheeled),0.030429155,6,35,1,0,21410.07,CUST01857,West Tylerport,10.84
2019-11-06,Skid Steer Loaders,0.030429155,13,35,1,0,21410.07,CUST01858,Elaineside,15.07
2019-11-06,Compactors,0.030429155,24,35,1,0,21410.07,CUST01859,Holdenberg,21.4
2019-11-06,Tele Handlers ,0.030429155,22,35,1,0,21410.07,CUST01860,West Jose,20.88
2019-11-06,invalid_data,-0.032918451,-17,35,1,0,21410.07,CUST01861,New Lindaport,-16.16
2019-11-07,Excavators(crawler),0.032918451,26,35,1,0,21410.07,CUST01862,Steelemouth,23.41
2019-11-07,Loaders (Wheeled),0.032918451,6,35,1,0,21410.07,CUST01863,Brittanyhaven,18.4
2019-11-07,Skid Steer Loaders,0.032918451,30,35,1,0,21410.07,CUST01864,East Christina,25.54
2019-11-07,Compactors,0.032918451,7,35,1,0,21410.07,CUST01865,Port Jeffreyview,10.88
2019-11-07,Tele Handlers ,0.032918451,18,35,1,0,21410.07,CUST01866,East Ryan,17.96
2019-11-08,Backhoe Loader,0.029616648,10,35,1,0,21410.07,CUST01867,New Jonathanmouth,13.36
2019-11-08,Excavators(crawler),0.029616648,8,35,1,0,21410.07,CUST01868,Port Brian,12.8
2019-11-08,Loaders (Wheeled),0.029616648,13,35,1,0,21410.07,CUST01869,East Jeffreyport,14.87
2019-11-08,Skid Steer Loaders,0.029616648,0,35,1,0,21410.07,CUST01870,Douglasmouth,8.15
2019-11-08,Unknown,0.029616648,25,35,1,0,21410.07,CUST01871,New Christinaburgh,22.52
2019-11-08,Tele Handlers ,0.029616648,31,35,1,0,21410.07,CUST01872,Lake Kaylaside,26.84
2019-11-09,Backhoe Loader,0.024112317,3514,35000,1,0,21410.07,CUST01873,West Kayla,3512.59
2019-11-09,Excavators(crawler),0.024112317,15,35,1,0,21410.07,CUST01874,Lake Natalieville,14.53
2019-11-09,Loaders (Wheeled),0.024112317,1,35,1,0,21410.07,CUST01875,Martinezburgh,12.34
2025-03-15,invalid_data,0.024112317,-6,35,1,0,21410.07,CUST01876,South Nathan,14.8
2019-11-09,Compactors,0.024112317,17,35,1,0,21410.07,CUST01877,Taylorhaven,15.8
2019-11-09,Tele Handlers ,0.024112317,23,35,1,0,21410.07,CUST01878,Drewchester,13.51
2019-11-10,Backhoe Loader,0.0310465,19,35,1,0,21410.07,CUST01879,New Lori,20.07
2019-11-10,Excavators(crawler),0.0310465,22,35,1,0,21410.07,CUST01880,Lake Yvetteshire,21.06
2019-11-10,Loaders (Wheeled),-0.0310465,-20,35,1,0,21410.07,CUST01881,South Monica,-17.26
2019-11-10,Skid Steer Loaders,0.0310465,16,35,1,0,21410.07,CUST01882,Frankside,19.66
2019-11-10,Compactors,0.0310465,33,35,1,0,21410.07,CUST01883,Allenview,27.75
2019-11-10,Tele Handlers ,0.0310465,7,35,1,0,21410.07,CUST01884,Cruzmouth,12.65
2019-11-11,Backhoe Loader,0.037721796,13,35,1,0,21410.07,CUST01885,Lisamouth,16.23
2019-11-11,Excavators(crawler),0.037721796,22,35,1,0,21410.07,CUST01886,Chavezton,22.1
2019-11-11,Loaders (Wheeled),0.037721796,19,35,1,0,21410.07,CUST01887,West Jenniferchester,23.63
2019-11-11,Skid Steer Loaders,0.037721796,45,35,1,0,21410.07,CUST01888,Port Jeffreyton,37.41
2019-11-11,Compactors,0.037721796,37,35,1,0,21410.07,CUST01889,North Jimmyfort,23.35
2019-11-11,Tele Handlers ,0.037721796,30,35,1,0,21410.07,CUST01890,South David,27.27
2019-11-11,invalid_data,0.035710445,3501,35000,1,0,21410.07,CUST01891,Alexmouth,3506.69
2019-11-12,Excavators(crawler),0.035710445,11,35,1,0,21410.07,CUST01892,South Willie,13.95
2019-11-12,11/12/2019,0.035710445,13,35,1,0,21410.07,CUST01893,West Nancyfurt,19.53
2019-11-12,Skid Steer Loaders,0.035710445,27,35,1,0,21410.07,CUST01894,Matthewville,25.86
2019-11-12,Compactors,0.035710445,9,35,1,0,21410.07,CUST01895,Johnland,19.82
2019-11-12,Tele Handlers ,0.035710445,20,35,1,0,21410.07,CUST01896,Kristiburgh,20.3
2019-11-13,Backhoe Loader,0.028760331,20,35,1,0,21410.07,CUST01897,Whiteport,18.99
2019-11-13,Excavators(crawler),0.028760331,20,35,1,0,21410.07,CUST01898,New Christyton,19.45
2019-11-13,Loaders (Wheeled),0.028760331,20,35,1,0,21410.07,CUST01899,East Mason,19.57
2019-11-13,Skid Steer Loaders,0.028760331,25,35,1,0,21410.07,CUST01900,Port Laura,23.17
2025-03-15,Compactors,-0.028760331,-10,35,1,0,21410.07,CUST01901,South Stephenton,-11.38
2019-11-13,Tele Handlers ,0.028760331,46,35,1,0,21410.07,CUST01902,Perkinsberg,39.07
2019-11-14,Backhoe Loader,0.026968037,13,35,1,0,21410.07,CUST01903,Leefurt,15.37
2019-11-14,Excavators(crawler),0.026968037,16,35,1,0,21410.07,CUST01904,Ericton,15.64
2019-11-14,Loaders (Wheeled),0.026968037,-1,35,1,0,21410.07,CUST01905,South Colin,4.69
2019-11-14,invalid_data,0.026968037,15,35,1,0,21410.07,CUST01906,Alexton,15.18
2019-11-14,Compactors,0.026968037,9,35,1,0,21410.07,CUST01907,Wrightland,10.67
2019-11-14,Tele Handlers ,0.026968037,11,35,1,0,21410.07,CUST01908,East Anthonyland,12.2
2019-11-15,Backhoe Loader,0.030620333,3506,35000,1,0,21410.07,CUST01909,Victoriahaven,3511.9
2019-11-15,Excavators(crawler),0.030620333,6,35,1,0,21410.07,CUST01910,Bennettberg,10.36
2019-11-15,Loaders (Wheeled),0.030620333,36,35,1,0,21410.07,CUST01911,Morganshire,29.65
2019-11-15,Skid Steer Loaders,0.030620333,13,35,1,0,21410.07,CUST01912,Markfurt,19.26
2019-11-15,Compactors,0.030620333,18,35,1,0,21410.07,CUST01913,West Jessica,17.93
2019-11-15,Tele Handlers ,0.030620333,17,35,1,0,21410.07,CUST01914,New Kayla,20.04
2019-11-15,11/16/2019,0.032464403,9,35,1,0,21410.07,CUST01915,Alexandriaton,13.55
2019-11-16,Excavators(crawler),0.032464403,35,35,1,0,21410.07,CUST01916,East Patricia,29.7
2019-11-16,Loaders (Wheeled),0.032464403,-2,35,1,0,21410.07,CUST01917,Millsburgh,5.85
2019-11-16,Skid Steer Loaders,0.032464403,33,35,1,0,21410.07,CUST01918,Lake Joshua,19.17
2019-11-16,Compactors,0.032464403,20,35,1,0,21410.07,CUST01919,Lisaview,18.65
2019-11-16,Tele Handlers ,0.032464403,5,35,1,0,21410.07,CUST01920,Tracyside,9.05
2019-11-16,invalid_data,-0.0378373,-21,35,1,0,21410.07,CUST01921,Molinabury,-17.33
2019-11-17,Excavators(crawler),0.0378373,29,35,1,0,21410.07,CUST01922,Mortonport,26.47
2019-11-17,Loaders (Wheeled),0.0378373,43,35,1,0,21410.07,CUST01923,Websterview,35.5
2019-11-17,Skid Steer Loaders,0.0378373,17,35,1,0,21410.07,CUST01924,West Louisview,22.38
2019-11-17,Compactors,0.0378373,42,35,1,0,21410.07,CUST01925,West Anthonyville,22.78
2025-03-15,Tele Handlers ,0.0378373,12,35,1,0,21410.07,CUST01926,Whiteton,16.47
2019-11-18,Backhoe Loader,0.03203027,3511,35000,1,0,21410.07,CUST01927,West Tommy,3512.2
2019-11-18,Excavators(crawler),0.03203027,17,35,1,0,21410.07,CUST01928,Davidport,19.97
2019-11-18,Loaders (Wheeled),0.03203027,35,35,1,0,21410.07,CUST01929,Harrishaven,30.22
2019-11-18,Skid Steer Loaders,0.03203027,5,35,1,0,21410.07,CUST01930,Taylortown,11.17
2019-11-18,Compactors,0.03203027,18,35,1,0,21410.07,CUST01931,West Angela,17.58
2019-11-18,Tele Handlers ,0.03203027,32,35,1,0,21410.07,CUST01932,Annville,27.04
2019-11-19,Backhoe Loader,0.029959176,22,35,1,0,21410.07,CUST01933,East Georgeborough,21.31
2019-11-19,Excavators(crawler),0.029959176,16,35,1,0,21410.07,CUST01934,Singhside,17.79
2019-11-19,Loaders (Wheeled),0.029959176,14,35,1,0,21410.07,CUST01935,Port Andrewfort,20.0
2019-11-19,invalid_data,0.029959176,21,35,1,0,21410.07,CUST01936,Taylormouth,20.41
2019-11-19,11/19/2019,0.029959176,25,35,1,0,21410.07,CUST01937,Joshuaville,23.01
2019-11-19,Tele Handlers ,0.029959176,-1,35,1,0,21410.07,CUST01938,Wendystad,7.81
2019-11-20,Backhoe Loader,0.034874042,27,35,1,0,21410.07,CUST01939,North Michaelville,23.24
2019-11-20,Excavators(crawler),0.034874042,11,35,1,0,21410.07,CUST01940,Brandihaven,19.82
2019-11-20,Loaders (Wheeled),-0.034874042,-8,35,1,0,21410.07,CUST01941,Lawrenceport,-17.34
